y,pm,liga,28,28 + impacto xG,28 + impacto goles,28 + impacto xG y goles,28 + lesiones
1,0.6056701030927835,Segunda,0.6100132,0.6187325,0.623131,0.6324678,0.6025225
0,0.47580645161290325,Segunda,0.46206856,0.4798111,0.4823996,0.48571873,0.46315795
0,0.4905660377358491,Segunda,0.49903423,0.49536878,0.49550518,0.50278324,0.4992507
1,0.6020671834625323,Segunda,0.4825479,0.4926849,0.47546467,0.47721767,0.47596613
0,0.609254498714653,Segunda,0.5906824,0.60042053,0.58253706,0.59367716,0.5910536
0,0.5215053763440861,Segunda,0.60253406,0.59104913,0.616543,0.6155289,0.6001158
0,0.5161290322580646,Segunda,0.3743127,0.39823547,0.36444497,0.39256492,0.37431994
0,0.5748031496062992,Segunda,0.5075013,0.52065396,0.5166704,0.5254346,0.4932279
1,0.5308310991957105,Segunda,0.55640614,0.5600308,0.54298234,0.5564421,0.5639496
0,0.48118279569892475,Segunda,0.4396786,0.4394826,0.4412188,0.44086045,0.44227108
0,0.48387096774193555,Segunda,0.5039597,0.51237696,0.5125869,0.5139288,0.5038973
1,0.3047404063205418,La Liga,0.35733086,0.3762994,0.35896218,0.37578198,0.3417306
1,0.41818181818181815,La Liga,0.49729586,0.49825177,0.51018685,0.50028265,0.5170045
0,0.4879356568364612,Segunda,0.52633536,0.5315148,0.52994853,0.5242957,0.5213528
1,0.41514360313315923,Segunda,0.4436378,0.44918332,0.4454041,0.4436842,0.4501556
1,0.528,La Liga,0.6546313,0.6702491,0.6616233,0.66758263,0.6466075
1,0.42931937172774864,La Liga,0.46300635,0.45843935,0.46756658,0.45860976,0.46205845
0,0.4586666666666667,Segunda,0.46655935,0.46435833,0.47290522,0.46765247,0.4630951
1,0.42408376963350786,Segunda,0.5539533,0.5410025,0.5369743,0.52342117,0.5507928
1,0.4932614555256065,Segunda,0.52086115,0.5014049,0.52111316,0.5132199,0.53834134
0,0.42782152230971127,Segunda,0.5295352,0.5392887,0.54714143,0.5480896,0.5348219
0,0.4119170984455959,La Liga,0.5575944,0.5560323,0.54852295,0.5544834,0.54493153
1,0.5710526315789474,Segunda,0.5987737,0.59524745,0.6122167,0.61450744,0.59899646
0,0.5464190981432361,La Liga,0.5733596,0.57390994,0.57889366,0.58008033,0.59624404
0,0.35539215686274506,La Liga,0.4324003,0.4370227,0.42964786,0.43154764,0.4378973
1,0.6196473551637279,Ligue 1,0.66379243,0.66183037,0.6704949,0.66618276,0.65171266
1,0.5413333333333333,Segunda,0.5304863,0.53524315,0.5456527,0.5437883,0.5262958
0,0.5226666666666666,La Liga,0.64002335,0.6466143,0.6460243,0.65176684,0.628826
1,0.6055979643765903,Premier League,0.57600117,0.5702046,0.57142144,0.58219236,0.58081365
0,0.5729166666666667,Premier League,0.57380164,0.60296273,0.5878369,0.5961679,0.5895082
0,0.48670212765957455,Premier League,0.5669708,0.56812817,0.57083035,0.56470495,0.56316864
0,0.48930481283422456,Premier League,0.58593416,0.5768663,0.5724747,0.5672239,0.58346146
1,0.48395721925133695,Premier League,0.46278745,0.48019427,0.41343427,0.43579468,0.4500053
1,0.42558746736292424,La Liga,0.33132514,0.33325803,0.3260823,0.32648382,0.3211549
0,0.4114583333333333,Segunda,0.42442006,0.425388,0.4294134,0.41809472,0.41301203
1,0.5755208333333334,Ligue 1,0.5740032,0.57562923,0.5712283,0.57957256,0.55947363
1,0.5587467362924282,Premier League,0.5421358,0.5562054,0.5605864,0.5623423,0.54606766
0,0.4409448818897638,Serie A,0.49704963,0.49493203,0.49935985,0.50474185,0.49047202
1,0.5927835051546392,Serie A,0.5668661,0.5664497,0.5682847,0.5706645,0.5637908
1,0.514745308310992,Segunda,0.5632731,0.56277335,0.56530595,0.5652979,0.5387319
0,0.4613333333333334,Segunda,0.53173685,0.51187104,0.5064832,0.48839888,0.5303309
0,0.42558746736292424,La Liga,0.45894918,0.4644355,0.4700908,0.46281606,0.48662633
0,0.41558441558441556,Serie A,0.4829033,0.47605294,0.45938802,0.46857262,0.4763022
0,0.5187165775401069,Ligue 1,0.4844528,0.45886698,0.49686283,0.47394627,0.47732592
1,0.5080213903743315,Ligue 1,0.5471451,0.5594591,0.54977906,0.54119885,0.55847245
0,0.389873417721519,Serie A,0.36136904,0.35636282,0.37014428,0.37889862,0.36633343
0,0.5555555555555556,Ligue 1,0.5496329,0.5653823,0.55252594,0.55942136,0.5536144
0,0.528,Ligue 1,0.54965186,0.55154973,0.53377944,0.53776294,0.55779874
1,0.5567282321899736,La Liga,0.59078336,0.61967397,0.5792731,0.59623647,0.5918643
1,0.44031830238726793,Segunda,0.47279176,0.4737359,0.49356055,0.47830692,0.47489485
1,0.6634844868735083,Premier League,0.69303536,0.6903762,0.694673,0.6847234,0.68920594
0,0.48128342245989303,Ligue 1,0.55227745,0.52202463,0.5152982,0.5107755,0.5500481
1,0.5643044619422573,Premier League,0.54406273,0.54571444,0.55258125,0.554297,0.54557365
1,0.5120643431635389,La Liga,0.5239594,0.54009783,0.52330655,0.52162176,0.55379707
0,0.41514360313315923,Segunda,0.50252235,0.5236743,0.49735242,0.5032945,0.4989813
0,0.5958549222797926,Ligue 1,0.59535706,0.59891814,0.59106946,0.5810237,0.592838
1,0.6262376237623761,Premier League,0.66403306,0.65916324,0.673184,0.66735643,0.6637446
0,0.5319148936170213,Serie A,0.5114192,0.5012319,0.5039837,0.5122632,0.50138265
0,0.4244791666666667,Serie A,0.39033297,0.40057215,0.40157023,0.39144215,0.37997672
0,0.39331619537275064,Segunda,0.5355341,0.5501084,0.5487672,0.5554405,0.5258774
0,0.5531914893617021,Segunda,0.55399764,0.5557955,0.5494122,0.5672951,0.57584256
0,0.3462469733656174,La Liga,0.4551579,0.46560508,0.4345374,0.45951614,0.447964
1,0.5643044619422573,Serie A,0.53028834,0.5320953,0.5271561,0.5348567,0.52666235
1,0.6626794258373206,Ligue 1,0.7001892,0.70465195,0.6856328,0.6885029,0.6922666
1,0.4880000000000001,Serie A,0.43493176,0.43865266,0.4385392,0.4398964,0.42429954
1,0.651219512195122,La Liga,0.47721305,0.5034953,0.47916394,0.49163318,0.46914697
0,0.4598930481283422,Segunda,0.49030057,0.48608932,0.49468222,0.5051683,0.47695875
0,0.43193717277486904,Serie A,0.41642603,0.42194328,0.42314258,0.42038473,0.40979058
1,0.5134408602150538,Segunda,0.53579795,0.5382513,0.5442141,0.5430744,0.5322142
0,0.4732620320855615,La Liga,0.46587998,0.46734786,0.4759411,0.47169763,0.45847648
1,0.5053475935828876,Serie A,0.61445874,0.60170066,0.5958602,0.590865,0.58288723
1,0.5796344647519582,Premier League,0.5749595,0.5832589,0.59285975,0.58526397,0.56666744
0,0.37688442211055284,La Liga,0.50964606,0.5171425,0.5168098,0.5249165,0.5082386
0,0.3969072164948454,Segunda,0.34950715,0.35818768,0.35730594,0.36741993,0.35134667
0,0.4576719576719577,La Liga,0.44646764,0.4613758,0.4501949,0.4520103,0.48913488
1,0.6578313253012049,La Liga,0.812199,0.81056184,0.8139904,0.8122114,0.83281076
1,0.44063324538258575,La Liga,0.47457227,0.47682506,0.4761626,0.4698171,0.47988534
0,0.6561743341404359,La Liga,0.715185,0.7306985,0.7350608,0.7292298,0.7289446
1,0.5654450261780105,La Liga,0.6438561,0.6447148,0.6336075,0.6509837,0.6236331
1,0.8033613445378152,Bundesliga,0.833181,0.8412212,0.8308419,0.84448004,0.82103217
1,0.5398936170212765,Ligue 1,0.59856933,0.6184855,0.60709006,0.61647403,0.59126407
0,0.5514511873350924,Serie A,0.5316331,0.5303609,0.52442235,0.5387026,0.5182179
1,0.5578947368421052,Premier League,0.59129953,0.5964817,0.5898173,0.59462184,0.58932817
0,0.41666666666666663,Segunda,0.4231636,0.42277923,0.4242584,0.42603168,0.41250366
0,0.5253333333333333,La Liga,0.48436475,0.47393927,0.48471174,0.48305732,0.47627658
1,0.578811369509044,Premier League,0.567309,0.5720004,0.57308465,0.58262944,0.56612605
1,0.5854922279792746,Bundesliga,0.6736991,0.6635338,0.675228,0.6678447,0.6768848
0,0.578125,Bundesliga,0.5988875,0.5981144,0.6017277,0.6029786,0.61245906
1,0.6463414634146342,Bundesliga,0.65705526,0.67526996,0.6674005,0.67974377,0.65987384
1,0.6454767726161369,Bundesliga,0.5957838,0.59254444,0.59334964,0.5972872,0.5895071
1,0.6116751269035533,Bundesliga,0.64904094,0.6363527,0.62541413,0.6098219,0.64544666
0,0.4986666666666667,Premier League,0.48856091,0.4979375,0.5118938,0.4998332,0.4851502
0,0.5080213903743315,Premier League,0.62164503,0.61948484,0.6038867,0.5972012,0.6256495
1,0.48930481283422456,La Liga,0.52702886,0.5262023,0.5277197,0.52987254,0.55180687
0,0.4338624338624339,Segunda,0.49474525,0.4986933,0.5017539,0.49891287,0.4975373
1,0.577023498694517,Ligue 1,0.69692814,0.70710075,0.6981535,0.7147726,0.6947966
1,0.42597402597402595,Serie A,0.46950454,0.46931714,0.4710373,0.47132215,0.46589214
0,0.6388206388206389,Bundesliga,0.66455597,0.68725383,0.6465166,0.66659164,0.6412895
1,0.53315649867374,Serie A,0.35553497,0.36501846,0.36855307,0.371691,0.35613292
0,0.5718015665796344,Premier League,0.5981585,0.5910491,0.6172277,0.60706073,0.5906626
1,0.47074468085106375,Serie A,0.5153834,0.5106455,0.515165,0.51394427,0.5139122
1,0.5187165775401069,La Liga,0.53196144,0.5266484,0.5245846,0.5055801,0.5443486
0,0.4679144385026738,Segunda,0.4772622,0.4827412,0.48187977,0.48314634,0.47963572
0,0.39230769230769225,Segunda,0.6088607,0.5955168,0.60069597,0.59319055,0.62659013
0,0.5755208333333334,Serie A,0.5385581,0.5242382,0.5301297,0.54016125,0.5296953
1,0.48128342245989303,Ligue 1,0.51605976,0.5175766,0.4903674,0.484902,0.51375663
1,0.4732620320855615,Ligue 1,0.45846137,0.47324485,0.48702994,0.4808623,0.4591084
1,0.4693333333333332,Ligue 1,0.540596,0.539542,0.5388638,0.54840875,0.5397926
0,0.5502645502645503,Ligue 1,0.6186794,0.6099609,0.60342944,0.60956645,0.6165647
1,0.48930481283422456,La Liga,0.45650333,0.47124276,0.4695711,0.48815274,0.45700854
1,0.5320855614973262,Segunda,0.5677198,0.5754465,0.5652688,0.56663465,0.5808421
1,0.5751295336787565,Premier League,0.48111218,0.49965334,0.5131253,0.5080723,0.47641143
0,0.4640000000000001,Premier League,0.5504441,0.5325435,0.5492517,0.5288833,0.55147344
0,0.5026737967914439,Premier League,0.5907065,0.58759695,0.5910593,0.5859372,0.5831319
1,0.4574468085106383,Ligue 1,0.48871413,0.49664173,0.49283513,0.49646044,0.48596382
1,0.5398936170212765,Bundesliga,0.5642993,0.56349677,0.53878623,0.5469141,0.5636985
0,0.44297082228116713,Segunda,0.48671427,0.4936052,0.48924056,0.47741836,0.4908367
1,0.7164502164502164,La Liga,0.7259958,0.7419324,0.7318624,0.73696214,0.76720446
1,0.6061381074168798,Ligue 1,0.6301397,0.62863934,0.63054025,0.63229316,0.6333571
1,0.5932642487046632,Premier League,0.63549155,0.64325225,0.6321767,0.6289218,0.6361707
1,0.5620052770448549,Bundesliga,0.53502977,0.5089865,0.5220436,0.50867045,0.5454285
1,0.4103896103896104,Serie A,0.5612789,0.5657729,0.5570067,0.5477139,0.5556823
1,0.5661375661375662,Segunda,0.52430093,0.55115247,0.5108478,0.5420762,0.5366544
0,0.4077922077922079,Segunda,0.49555334,0.50262785,0.5190276,0.52415705,0.49162322
1,0.4067357512953368,La Liga,0.44655746,0.4515203,0.44286197,0.4555595,0.4474407
0,0.6061381074168798,Ligue 1,0.6344759,0.6304191,0.64630824,0.6411112,0.64359987
0,0.4072164948453609,Serie A,0.56500536,0.572558,0.5516108,0.5595348,0.5579924
0,0.5,Serie A,0.53730774,0.55435383,0.5327044,0.5490093,0.5401577
0,0.45599999999999996,La Liga,0.45565572,0.47133178,0.46147403,0.47032565,0.4637948
1,0.5093833780160857,Segunda,0.55892384,0.5639479,0.560101,0.565277,0.5620562
1,0.4588859416445623,Serie A,0.49583292,0.44122142,0.46194822,0.44335538,0.48836875
1,0.44031830238726793,Segunda,0.5407461,0.53842443,0.5270389,0.5198703,0.5355187
0,0.3270588235294118,La Liga,0.47306147,0.46428877,0.46716747,0.475845,0.48605722
0,0.49865951742627346,Serie A,0.51424706,0.5313115,0.52128124,0.5372092,0.5137998
0,0.5333333333333333,Premier League,0.5821364,0.5880623,0.58223116,0.5703267,0.5803458
1,0.7037861915367484,La Liga,0.69695807,0.7042876,0.71641093,0.7280737,0.6999485
1,0.5335120643431636,Segunda,0.41494757,0.42417032,0.4209209,0.42078933,0.41245335
0,0.4640000000000001,Ligue 1,0.50227267,0.49883357,0.50057924,0.515408,0.4929698
0,0.5,La Liga,0.58948886,0.5775027,0.58112144,0.56827325,0.5900327
1,0.582901554404145,Ligue 1,0.5843518,0.5983007,0.56886053,0.5794168,0.5848442
1,0.6973094170403586,Bundesliga,0.6719538,0.6732395,0.64382774,0.64556295,0.6692525
0,0.4973118279569893,Segunda,0.611188,0.5911666,0.5890326,0.5941464,0.6324179
1,0.4576719576719577,Serie A,0.5117818,0.5146657,0.49119434,0.5087234,0.5027592
0,0.6857798165137615,Premier League,0.5931313,0.56722385,0.57302415,0.56828403,0.5869778
0,0.6931818181818181,La Liga,0.6768901,0.6972436,0.6586796,0.66961116,0.67966235
1,0.6966292134831461,Ligue 1,0.73235565,0.7289537,0.7405223,0.7413284,0.7306956
1,0.6045918367346939,Premier League,0.53850096,0.5298203,0.535344,0.5431565,0.5360788
0,0.4365079365079365,Segunda,0.40993658,0.42010897,0.4042128,0.4258625,0.43861118
1,0.4485488126649077,Serie A,0.4729786,0.4844951,0.49369255,0.49722338,0.47060075
1,0.665083135391924,Bundesliga,0.7553164,0.75718933,0.7313231,0.72879654,0.75620204
0,0.5718015665796344,Bundesliga,0.5413405,0.5383223,0.5400299,0.53295505,0.544013
1,0.6430317848410758,Bundesliga,0.64986897,0.64752215,0.61924374,0.6252429,0.6433148
1,0.6010230179028133,Bundesliga,0.6321273,0.63075626,0.634466,0.618142,0.630247
1,0.655421686746988,Bundesliga,0.5493458,0.5556365,0.5555385,0.5524385,0.5479883
0,0.5053475935828876,Premier League,0.58413684,0.58580405,0.5779691,0.58469963,0.58510464
0,0.48930481283422456,Premier League,0.42103276,0.42261857,0.43159762,0.4387303,0.41984788
1,0.496,Premier League,0.5694603,0.57365566,0.5911828,0.57630306,0.5727159
0,0.5146666666666666,Premier League,0.6112851,0.6199367,0.60820544,0.6220096,0.6054063
0,0.7028824833702882,Premier League,0.7640766,0.7479428,0.7464909,0.7424134,0.75570315
0,0.48525469168900803,Segunda,0.5604576,0.55783856,0.5566579,0.5451897,0.547624
1,0.5053475935828876,La Liga,0.46900314,0.48744282,0.4743527,0.4817757,0.46605262
0,0.5792207792207792,Ligue 1,0.63928044,0.64680403,0.64277995,0.6459263,0.62730354
1,0.47074468085106375,Serie A,0.66024446,0.65832776,0.6392735,0.64443666,0.6521594
1,0.5226666666666666,La Liga,0.6276884,0.62392944,0.6053826,0.60676986,0.65909415
0,0.48387096774193555,Segunda,0.5621564,0.5743847,0.55249465,0.5552428,0.55840784
0,0.7715355805243447,Bundesliga,0.6935992,0.68829596,0.68269527,0.6799013,0.69179434
0,0.5213903743315508,Segunda,0.5088705,0.50236577,0.5052652,0.50164956,0.50306547
0,0.5106951871657753,Premier League,0.5851518,0.56136507,0.5772159,0.55789346,0.5805911
1,0.4574468085106383,Ligue 1,0.47137076,0.48112494,0.45927563,0.45099935,0.46953553
0,0.5093833780160857,Ligue 1,0.5232607,0.54153144,0.5267149,0.53779495,0.52650595
1,0.49732620320855614,Serie A,0.5650152,0.58061063,0.5814802,0.5712196,0.57246035
1,0.554089709762533,La Liga,0.50942737,0.51082104,0.513864,0.5072394,0.5309069
0,0.47058823529411764,Segunda,0.5192097,0.52035725,0.4983291,0.50128573,0.5089754
1,0.4225721784776903,Segunda,0.43309012,0.43312025,0.42857018,0.43540502,0.42904624
1,0.5173333333333333,Serie A,0.6154219,0.62392104,0.6010579,0.60341775,0.6083084
1,0.5040214477211796,Ligue 1,0.56355834,0.5724441,0.57260936,0.56788766,0.56836164
1,0.5593667546174144,Premier League,0.57571286,0.5876171,0.5669115,0.5826207,0.57124215
0,0.4119170984455959,Serie A,0.5019626,0.47159487,0.49022,0.47335786,0.50209075
1,0.5593667546174144,Bundesliga,0.6043335,0.60307133,0.5828894,0.57256347,0.60800964
1,0.6902050113895215,La Liga,0.64415675,0.65890896,0.6353744,0.6488555,0.6686198
0,0.37343358395989973,Segunda,0.42804098,0.4424581,0.4378565,0.44152984,0.42722502
1,0.5695538057742783,Ligue 1,0.48668924,0.52545655,0.47994742,0.51998854,0.4877758
1,0.5398936170212765,Premier League,0.64134634,0.64600456,0.64640963,0.6540756,0.64057374
1,0.6520681265206814,Bundesliga,0.7012682,0.6918766,0.65820354,0.6738877,0.6824413
1,0.4693333333333332,Serie A,0.39129594,0.38271755,0.39290488,0.39141256,0.38301486
1,0.3848101265822785,La Liga,0.46121758,0.4597202,0.45918822,0.46860537,0.45570078
0,0.48930481283422456,La Liga,0.510707,0.5081171,0.52505386,0.51250374,0.5238369
0,0.5721784776902887,Segunda,0.5170059,0.501528,0.51023823,0.5003583,0.51962763
0,0.4535809018567639,Serie A,0.5081943,0.50810385,0.52210164,0.51452714,0.5014087
1,0.5822454308093995,Ligue 1,0.66912174,0.67246884,0.66767704,0.66740495,0.6689473
1,0.5427807486631016,Segunda,0.5294046,0.51386935,0.53365296,0.53410065,0.54003465
0,0.40310077519379844,La Liga,0.51548874,0.51787174,0.5171727,0.5159419,0.5222356
0,0.39185750636132316,Serie A,0.39255324,0.38993803,0.40825802,0.4039918,0.39027825
0,0.3293838862559242,La Liga,0.37995178,0.36284676,0.38496828,0.36413708,0.40039024
1,0.4533333333333333,Segunda,0.46508208,0.476223,0.46925545,0.46163368,0.45819965
1,0.41298701298701296,Serie A,0.49019656,0.49919814,0.492966,0.4860416,0.48360977
1,0.5267379679144386,La Liga,0.52391917,0.52390003,0.52446544,0.51894933,0.5542202
1,0.5792207792207792,Bundesliga,0.6106714,0.6235506,0.58900535,0.5920358,0.61555165
1,0.5080645161290323,Segunda,0.53154504,0.54526645,0.51315534,0.54800457,0.55304164
1,0.5526315789473685,Serie A,0.5515726,0.5329841,0.5330758,0.52869487,0.5437601
0,0.6284289276807979,Ligue 1,0.6851193,0.68557656,0.6925793,0.68097705,0.6986092
0,0.41558441558441556,La Liga,0.3818874,0.38413438,0.38048112,0.37793034,0.38310075
1,0.5710526315789474,Segunda,0.5246159,0.5158968,0.5290417,0.51981324,0.50794804
1,0.5490716180371352,La Liga,0.52703804,0.5325566,0.53858495,0.53707147,0.53201336
0,0.496,Serie A,0.501504,0.5099284,0.47589484,0.49165648,0.4834865
1,0.7015590200445434,Bundesliga,0.6185032,0.62260866,0.6086952,0.60728025,0.61886144
1,0.6354679802955665,Bundesliga,0.6314297,0.62217104,0.62377656,0.60913837,0.6248477
1,0.6126582278481012,Bundesliga,0.56905186,0.5793895,0.56547827,0.5767499,0.56316537
1,0.6705882352941177,Bundesliga,0.6871982,0.6554595,0.6898735,0.6724804,0.7006511
1,0.7044444444444444,Bundesliga,0.7003511,0.7124411,0.6806668,0.7012685,0.69070566
1,0.49193548387096786,Premier League,0.5650226,0.5571394,0.5763016,0.56706256,0.5687831
1,0.5684754521963824,Premier League,0.5059664,0.5106529,0.5210891,0.5286945,0.5014936
0,0.6332518337408313,Premier League,0.63482636,0.63359654,0.6148439,0.6156807,0.6370826
1,0.5306666666666666,Premier League,0.53192294,0.54073906,0.5233408,0.5299126,0.5297156
1,0.6706161137440759,Premier League,0.6392814,0.64075017,0.6233436,0.617812,0.6399708
0,0.46524064171123,Segunda,0.3930092,0.40644303,0.40981284,0.42735052,0.39258975
0,0.43307086614173224,La Liga,0.53893816,0.52834994,0.5404499,0.53296864,0.5560361
0,0.6061381074168798,Ligue 1,0.65655917,0.6405201,0.645221,0.6384635,0.6571827
1,0.4233766233766234,Serie A,0.46812648,0.48238045,0.47534212,0.48048148,0.4644308
0,0.4919786096256684,Premier League,0.5176077,0.5142804,0.5363295,0.53453505,0.5117527
0,0.4586666666666667,Segunda,0.45672384,0.44960016,0.4516979,0.45237836,0.47572488
0,0.6106870229007634,Bundesliga,0.64297247,0.62457055,0.61041343,0.5965618,0.64489233
1,0.5774278215223098,Segunda,0.61212987,0.6300663,0.62979144,0.6239,0.60449976
0,0.5605263157894738,La Liga,0.52946293,0.548941,0.53241986,0.527862,0.53222024
1,0.49333333333333335,Serie A,0.53634626,0.5394104,0.54580146,0.54458416,0.53939897
0,0.5706806282722513,Ligue 1,0.5628015,0.54218304,0.55634177,0.5512749,0.55282915
0,0.46010638297872336,Ligue 1,0.54363155,0.5450717,0.56447077,0.54101336,0.53229904
0,0.49061662198391415,Ligue 1,0.5271956,0.5389315,0.5218744,0.5321605,0.5233844
1,0.4919786096256684,Ligue 1,0.58189195,0.57543975,0.5868374,0.5745834,0.5836271
1,0.744421906693712,La Liga,0.76381624,0.7651933,0.7561432,0.76295733,0.7603959
0,0.46276595744680854,Premier League,0.5482957,0.56834036,0.5360683,0.5508565,0.5493587
0,0.5796344647519582,Segunda,0.55341077,0.55158997,0.5576147,0.5438523,0.54382116
0,0.4586666666666667,La Liga,0.5077968,0.5155853,0.49583977,0.5152965,0.49822316
0,0.44680851063829785,Segunda,0.60174763,0.6041105,0.59256494,0.594728,0.59742033
0,0.5620052770448549,Ligue 1,0.66322416,0.6895224,0.64719313,0.6680442,0.67086124
1,0.5413333333333333,Premier League,0.52627116,0.53684294,0.5261894,0.53135395,0.5278551
1,0.4244791666666667,Serie A,0.5036634,0.46249837,0.49666628,0.4721768,0.48778862
1,0.6721698113207547,Bundesliga,0.68787843,0.7027522,0.67742187,0.691267,0.6748212
1,0.3665835411471321,Segunda,0.50106055,0.5059782,0.5005862,0.4976426,0.51595134
1,0.7479838709677419,La Liga,0.71032685,0.71709365,0.6997909,0.69820654,0.6953833
1,0.5721784776902887,Ligue 1,0.62487733,0.6249834,0.6333432,0.62514526,0.6306967
0,0.6240601503759399,Premier League,0.65442127,0.6594087,0.64783615,0.65272653,0.6469189
1,0.8082644628099173,Bundesliga,0.75397277,0.7547082,0.75143546,0.7358273,0.7535492
